display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
CORTHAIYOU,CORTHAIYOU,1310 CORTHAIYOU CO INC,1310 CORTELYOU RD,11226,https://www.corthaiyou.com/,/liquor/logos/f5b9991f48af.png,0240-23-142204,Restaurant,0240,license,2024-12-09,2025-01-01,2026-12-31,40.64055,-73.9659,pip
Crown Mini Market Inc,,Crown Mini Market Inc,2907 Glenwood Rd,11210,,,0081-26-151019,Grocery Store,0081,license,2026-08-07,2026-08-07,2029-07-31,40.63395,-73.94838,pip
D'VINO,D'VINO,LEFFERTS WINE GROUP LLC,188 PARKSIDE AVE,11226,,,0100-23-123915,Liquor Store,0100,license,2026-06-01,2026-06-01,2029-05-31,40.65513,-73.96126,geoclient
DALLAS BBQ,DALLAS BBQ,NOSTRAND ENTERPRISES LLC,2146 NOSTRAND AVE,11210,https://www.dallasbbq.com/nostrand-ave-brooklyn,,0340-22-103049,Restaurant,0340,license,2024-09-07,2024-10-01,2026-09-30,40.63255,-73.94766,pip
DE LEON DELI GROCERY CORP,,DE LEON DELI GROCERY CORP,2124 DORCHESTER RD,11226,,,0081-22-139479,Grocery Store,0081,license,2025-10-24,2025-11-01,2028-10-31,40.64221,-73.95778,pip
DEBE KITCHEN INCORPORATED,,DEBE KITCHEN INCORPORATED,2124 Nostrand Ave,11210,,,0240-25-111668,Restaurant,0240,license,2025-05-28,2025-05-28,2027-04-30,40.63359,-73.94774,geoclient
DEEN GOURMET DELI CORP,,DEEN GOURMET DELI CORP,1427 FLATBUSH AVE,11210,,,0081-21-100672,Grocery Store,0081,license,2024-07-25,2024-09-01,2027-08-31,40.63578,-73.9508,pip
DELI FOOD CENTER CORP,,DELI FOOD CENTER CORP,79 E 18TH ST,11226,,,0081-23-102417,Grocery Store,0081,license,2026-05-01,2026-06-01,2029-05-31,40.64923,-73.96303,pip
DERBY LIQUORS,DERBY LIQUORS,DERBY LIQUORS & WINE INC,2123 NOSTRAND AVE,11210,,,0100-23-123821,Liquor Store,0100,license,2026-01-29,2026-03-01,2029-02-28,40.63359,-73.94774,geoclient
DISCOUNT LIQUOR MIN INC,,DISCOUNT LIQUOR MIN INC,1504 ELM AVE,11230,,,0100-22-115665,Liquor Store,0100,license,2025-09-09,2025-11-01,2028-10-31,40.61785,-73.95985,pip
DISCOUNT WINES & LIQUORS,DISCOUNT WINES & LIQUORS,M 18 LTD,4330 18TH AVENUE,11218,,,0100-22-118249,Liquor Store,0100,license,2025-12-03,2026-01-01,2028-12-31,40.63087,-73.97684,geoclient
Divina Pizza Corp,,Divina Pizza Corp,1895 Coney Island Ave,11230,,,0340-24-139709,Restaurant,0340,license,2024-12-21,2024-12-21,2026-11-30,40.61109,-73.96258,geoclient
DON BURRITO RESTAURANT,DON BURRITO RESTAURANT,DON BURRITO RESTAURANT CORP,5 NEWKIRK PLAZA,11226,,,0240-21-123171,Restaurant,0240,license,2025-12-01,2025-12-01,2027-11-30,40.63547,-73.96279,pip
DON PATRON BAR & GRILL INC,,DON PATRON BAR & GRILL INC,1217 CHURCH AVE,11218,https://qrcodes.pro/5uu8Hg,/liquor/logos/86951686bee4.svg,0340-23-139026,Restaurant,0340,license,2025-08-27,2025-09-01,2027-08-31,40.64756,-73.96784,pip
DOWNTOWN NATURAL MARKET,DOWNTOWN NATURAL MARKET,PRAMUKH HEALTH MARKET INC,1701 CHURCH AVE,11226,,,0081-22-126224,Grocery Store,0081,license,2025-08-20,2025-10-01,2028-09-30,40.64917,-73.96375,pip
EL DIABLITO TAQUERIA 2 INC,,EL DIABLITO TAQUERIA 2 INC,41A NEWKIRK PLZ,11226,,,0340-24-113731,Restaurant,0340,license,2026-04-30,2026-05-01,2028-04-30,40.63504,-73.96271,pip
El Mexicano Restaurante & Cafe #4 Inc,,El Mexicano Restaurante & Cafe #4 Inc,1013 E 14th St,11230,,,0340-24-134491,Restaurant,0340,license,2024-10-30,2024-10-30,2026-09-30,40.62476,-73.96226,pip
EL RANCHO RESTAURANT,EL RANCHO RESTAURANT,MARIA E DURAN & SANTOS DURAN,1157 FLATBUSH AVE,11226,,,0240-22-102652,Restaurant,0240,license,2025-11-17,2025-11-17,2027-09-30,40.64204,-73.95716,pip
Everyday Grocery on Ave M Inc,,Everyday Grocery on Ave M Inc,1711 Avenue M,11230,,,0071-25-103248,Grocery Store,0071,license,2025-02-20,2025-02-20,2028-01-31,40.61828,-73.95762,pip
F & S Grocery Discount Corp,,F & S Grocery Discount Corp,1150 Flatbush Ave,11226,,,0071-26-145914,Grocery Store,0071,license,2026-06-10,2026-06-10,2029-05-31,40.64222,-73.95733,pip
F I B TATTOOS GALLERY,F I B TATTOOS GALLERY,FOREVER EVER INK BAR INC,1051 FLATBUSH AVE,11226,,,0370-24-129394,Food & Beverage Business,0370,license,2024-09-20,2024-10-01,2026-09-30,40.64521,-73.95803,pip
FATHER & SONS DELI FOOD CORP,FATHER & SONS DELI FOOD CORP,FATHER & SONS DELI FOOD CORP,1501 CORTELYOU ROAD,11226,,,0071-23-131704,Grocery Store,0071,license,2026-06-29,2026-08-01,2029-07-31,40.64129,-73.96424,pip
FF GUERREROS DELI & GROCERY LLC,,FF GUERREROS DELI & GROCERY LLC,420 FOSTER AVE,11230,,,0071-21-121593,Grocery Store,0071,license,2024-09-09,2024-09-09,2027-08-31,40.62922,-73.97316,pip
FINE FARE SUPERMARKET,FINE FARE SUPERMARKET,FRANTON FOOD CORP,1498 FLATBUSH AVE,11210,,,0081-24-109321,Grocery Store,0081,license,2024-04-05,2024-04-05,2027-03-31,40.63424,-73.94914,pip
FLATBUSH FOOD CO OP,FLATBUSH FOOD CO OP,16TH STREET COOPERATIVE CORPORATION,1415 CORTELYOU RD,11226,https://www.flatbushfood.coop/,/liquor/logos/609f95b6bddc.png,0071-20-100874,Grocery Store,0071,license,2025-03-24,2024-02-01,2027-01-31,40.64111,-73.96463,pip
FLATBUSH GROCERY STORE,FLATBUSH GROCERY STORE,LUIS TOMAS URENA,1262 FLATBUSH AVENUE,11226,,,0081-22-131486,Grocery Store,0081,license,2025-06-11,2025-07-01,2028-06-30,40.63947,-73.95462,geoclient
FLATBUSH MARKET,FLATBUSH MARKET,GOLDEN CITRUS MARKET INC,752 754 FLATBUSH AVE,11226,,,0071-21-117077,Grocery Store,0071,license,2024-01-12,2024-02-01,2027-01-31,40.65447,-73.95963,geoclient
Flatbush On The Go Inc,,Flatbush On The Go Inc,825 Flatbush Ave,11226,,,0071-25-118278,Grocery Store,0071,license,2025-07-31,2025-07-31,2028-06-30,40.65248,-73.95923,pip
FLATBUSH WINE & LIQUOR DISCOUNT,FLATBUSH WINE & LIQUOR DISCOUNT,FLATBUSH DISCOUNT LIQUORS INC,1023 FLATBUSH AVE,11226,,,0100-23-124367,Liquor Store,0100,license,2026-01-21,2026-03-01,2029-02-28,40.64607,-73.95809,pip
FLOR DE ATLIXCO GROCERY STORE CORPORATION,,FLOR DE ATLIXCO GROCERY STORE CORPORATION,2440 NOSTRAND AVE,11210,,,0071-23-135342,Grocery Store,0071,license,2026-06-09,2026-06-09,2029-05-31,40.62523,-73.94656,geoclient
FOOD BAZAAR,FOOD BAZAAR,BOGOPA FLATBUSH INC,1009 FLATBUSH AVE,11226,,,0081-23-104842,Grocery Store,0081,license,2026-07-20,2026-09-01,2029-08-31,40.64669,-73.95811,pip
Food Universe,Food Universe,15Fiftynine Fresh Corp.,1559 Flatbush Ave,11210,,,0081-26-137876,Grocery Store,0081,license,2026-03-19,2026-03-19,2029-02-28,40.63271,-73.94756,pip
Fortuna Super Market,Fortuna Super Market,GALA APPLE INTERNATIONAL INC,4112 18TH AVE,11218,,,0071-22-103316,Grocery Store,0071,license,2025-05-05,2025-05-05,2028-05-31,40.63182,-73.97485,pip
FOUNDATION RESTAURANT & LOUNGE INC,,FOUNDATION RESTAURANT & LOUNGE INC,1254 FLATBUSH AVE,11226,,,0340-22-107147,Restaurant,0340,license,2024-11-14,2024-12-01,2026-11-30,40.63978,-73.95492,pip
FRESH GRILL & RESTAURANT INC.,,FRESH GRILL & RESTAURANT INC.,1368 FLATBUSH AVE,11210,,,0340-24-115308,Restaurant,0340,license,2026-05-14,2026-05-14,2028-04-30,40.63702,-73.95209,pip
GA FWA LIQUORS INC,,GA FWA LIQUORS INC,2345 NEWKIRK AVENUE,11226,,,0100-23-125354,Liquor Store,0100,license,2026-03-05,2026-05-01,2029-04-30,40.63962,-73.95439,geoclient
GARCIA'S GROCERY,GARCIA'S GROCERY,GARCIA'S GROCERY NY CORP,1201 FOSTER AVE,11230,,,0081-21-110164,Grocery Store,0081,license,2025-03-12,2024-07-01,2027-06-30,40.63292,-73.96545,pip
Garlic & Olive Restaurant,Garlic & Olive Restaurant,1314 Pasta Corp,1314 Cortelyou Rd,11226,,,0240-25-121995,Restaurant,0240,license,2025-09-08,2025-09-08,2027-08-31,40.64061,-73.96576,pip
GEORGES RESTAURANT,GEORGES RESTAURANT,HOUNI 753 INC,753 CONEY ISLAND AVE,11218,http://www.ditmasgeorge.com/,/liquor/logos/74ea933cc1d8.png,0240-23-139651,Restaurant,0240,license,2025-07-02,2025-08-01,2027-07-31,40.63898,-73.9687,geoclient
GOLDEN BLUE BAR & RESTAURANT,GOLDEN BLUE BAR & RESTAURANT,GOLDEN BLUE BAR & RESTAURANT INC,2172 CLARENDON RD,11226,,,0340-24-134787,Restaurant,0340,license,2024-11-01,2024-11-01,2026-10-31,40.64272,-73.95725,pip
GOURMET FAMOUS MARKET INC,,GOURMET FAMOUS MARKET INC,184 PARKSIDE AVE,11226,,,0081-21-101151,Grocery Store,0081,license,2024-10-11,2024-11-01,2027-10-31,40.655,-73.96157,geoclient
GREEN FOREST PHARMACY,GREEN FOREST PHARMACY,GREEN FOREST MARKET INC,1520 AVENUE M,11230,,,0082-21-121841,Drug Store,0082,license,2023-12-22,2024-01-01,2026-12-31,40.6181,-73.95924,pip
GREEN PAVILLION,GREEN PAVILLION,ADBONI RESTAURANT CORP,4307 18TH AVENUE,11218,,,0340-23-129576,Restaurant,0340,license,2025-08-04,2025-10-01,2027-09-30,40.63111,-73.97634,pip
HASSAN OBAID SALAHI,,HASSAN OBAID SALAHI,1224 CORTELYOU ROAD,11218,,,0081-23-112875,Grocery Store,0081,license,2026-02-11,2026-03-01,2029-02-28,40.64033,-73.96638,pip
HERNANDEZ DELI GROCERY,HERNANDEZ DELI GROCERY,RENE GARCIA,1301 FOSTER AVE,11230,,,0071-21-119292,Grocery Store,0071,license,2024-06-06,2024-07-01,2027-06-30,40.63335,-73.96458,pip
HIGHBURY PUB,HIGHBURY PUB,HIGHBURY PUB LLC,1002 CORTELYOU RD,11218,,,0370-23-131854,Food & Beverage Business,0370,license,2025-09-19,2025-10-01,2027-09-30,40.63934,-73.9686,geoclient
HNR DELI & GROCERY CORP,,HNR DELI & GROCERY CORP,1223 CHURCH AVE,11218,,,0081-22-126492,Grocery Store,0081,license,2025-12-30,2026-01-01,2028-12-31,40.64764,-73.96764,pip
HOOD GROCERY AND DELI INC,,HOOD GROCERY AND DELI INC,2191 CLARENDON RD,11226,,,0081-20-113370,Grocery Store,0081,license,2023-10-12,2023-12-01,2026-11-30,40.64276,-73.95657,pip
IBERIAN WINES IMPORTS INC,,IBERIAN WINES IMPORTS INC,1315 AVENUE J,11230,,,0007-23-102963,Wholesale Wine,0007,license,2026-08-10,2026-09-01,2029-08-31,40.62503,-73.96267,pip
IDEAL FOOD BASKET,IDEAL FOOD BASKET,GALLINA MEAT CORP,2036 BEDFORD AVE,11226,https://www.idealfoodbaskets.com,/liquor/logos/3648036cd63f.png,0081-22-127932,Grocery Store,0081,license,2025-12-03,2026-01-01,2028-12-31,40.65476,-73.95626,geoclient
IDEAL FRESHMARKET,IDEAL FRESHMARKET,BRA CORP,1301 CHURCH AVE,11226,,,0081-23-122469,Grocery Store,0081,license,2026-07-06,2026-09-01,2029-08-31,40.64775,-73.96736,pip
IHOP,IHOP,Opportunity Pancakes 2 LLC,2244 Church Ave,11226,https://restaurants.ihop.com/en-us/ny/brooklyn/breakfast-2244-church-ave-3273,/liquor/logos/ca837f2de42b.svg,0240-26-135242,Restaurant,0240,license,2026-02-10,2026-02-10,2028-01-31,40.65052,-73.95696,pip
INTERNATIONAL FOOD NOBATI INC.,,INTERNATIONAL FOOD NOBATI INC.,1323 E 18th St,11230,,,0081-26-151431,Grocery Store,0081,license,2026-08-13,2026-08-13,2029-07-31,40.61817,-73.95715,pip
ISLAND WINE AND LIQUOR STORE,ISLAND WINE AND LIQUOR STORE,NARCISO TORIBIO,1925 Church Ave,11226,,,0100-22-116458,Liquor Store,0100,license,2026-04-06,2025-03-01,2028-02-29,40.65,-73.96142,pip
Izakaya,Izakaya,GRILL ON CONEY LLC,1391 Coney Island Ave,11230,,,0524-26-45374,Temporary retail,0524,temporary,2026-06-05,2026-06-05,2026-12-02,40.62365,-73.96497,geoclient
JAAK 773 INC,,JAAK 773 INC,773 CONEY ISLAND AVENUE,11218,,,0370-23-133906,Food & Beverage Business,0370,license,2025-06-27,2025-06-06,2027-05-31,40.63853,-73.96858,geoclient
Jersey Shore Sushi,Jersey Shore Sushi,1901 Coney Ventures Inc,1901 Coney Island Ave,11230,,,0340-24-134125,Restaurant,0340,license,2024-10-25,2024-10-25,2026-09-30,40.61093,-73.96255,geoclient
JIKU WICKED WINGS INC,,JIKU WICKED WINGS INC,1219 CHURCH AVE,11218,,,0240-22-101616,Restaurant,0240,license,2026-02-05,2026-03-01,2028-02-29,40.64758,-73.96777,pip
JINCHENG WINE LIQUORS,JINCHENG WINE LIQUORS,JIN CHENG WINE & LIQUOR INC,1208 FLATBUSH AVE,11226,,,0100-23-126758,Liquor Store,0100,license,2025-11-07,2026-01-01,2028-12-31,40.64089,-73.95601,pip
JOHN'S BROTHERS LIQUOR STORE CORP,,JOHN'S BROTHERS LIQUOR STORE CORP,1718 CHURCH AVE,11226,,,0100-23-126638,Liquor Store,0100,license,2026-02-06,2026-03-01,2029-02-28,40.64929,-73.96344,pip
JOHNS BROS DELI & GROCERY INC,,JOHNS BROS DELI & GROCERY INC,1720 CHURCH AVE,11226,,,0081-23-122462,Grocery Store,0081,license,2026-06-24,2026-09-01,2029-08-31,40.64933,-73.96335,pip
Joseph's Dream Burger,Joseph's Dream Burger,Ella's Burger Corp,1899 Coney Island Ave,11230,,,0138-24-137126,Food & Beverage Business,0138,license,2024-11-25,2024-11-25,2027-10-31,40.61098,-73.96256,geoclient
JUS FISHY & BEYOND,JUS FISHY & BEYOND,"JUS FISHY AND BEYOND, INC",1059 FLATBUSH AVE,11226,,,0340-23-136231,Restaurant,0340,license,2025-07-24,2025-08-01,2027-07-31,40.64498,-73.95801,pip
King of Flatbush Inc,,King of Flatbush Inc,1256 Flatbush Avenue,11226,,,0081-24-139323,Grocery Store,0081,license,2024-12-17,2024-12-17,2027-11-30,40.63974,-73.95488,pip
KING SOLOMON PALACE INC,,KING SOLOMON PALACE INC,1787 CONEY ISLAND AVE,11230,,,0340-23-138582,Restaurant,0340,license,2025-01-06,2025-01-06,2026-12-31,40.61376,-73.96309,geoclient
KINGS CAFE NEWS INC,,KINGS CAFE NEWS INC,1508 AVENUE J,11230,,,0081-21-102401,Grocery Store,0081,license,2024-11-01,2024-12-01,2027-11-30,40.62522,-73.96109,pip
KINGS CONEY-P MOBIL,KINGS CONEY-P MOBIL,BOLLA OPERATING CORP.,1935 CONEY ISLAND AVE,11230,,,0081-21-112317,Grocery Store,0081,license,2024-10-30,2024-11-01,2027-10-31,40.61025,-73.96242,geoclient
KINGS COUNTY WINES,KINGS COUNTY WINES,KINGS COUNTY WINES INC.,1420 CORTELYOU RD,11226,,,0100-21-113942,Liquor Store,0100,license,2024-03-27,2024-04-01,2027-03-31,40.64112,-73.96462,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120145,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-117591,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120130,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120033,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120146,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120131,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-117621,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120143,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120098,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-117620,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120032,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120144,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0422-21-120097,Additional bar- legitimate theater,0422,license,2025-11-03,2025-12-01,2027-11-30,40.64596,-73.95808,pip
KINGS THEATRE MASTER TENANT LLC,,KINGS THEATRE MASTER TENANT LLC,1027 FLATBUSH AVE,11226,,,0373-21-120129,Legitimate theatre,0373,license,2026-07-07,2025-12-01,2027-11-30,40.64596,-73.95808,pip
Koma Sushi,Koma Sushi,KOMA SUSHI LLC,1618 Avenue M,11230,,,0240-24-105401,Restaurant,0240,license,2026-02-13,2026-03-01,2028-02-29,40.61818,-73.95846,pip
KS & S GROCERY,KS & S GROCERY,KENNETH MCKELLAR,208 PARKSIDE AVENUE,11226,,,0081-22-137871,Grocery Store,0081,license,2025-10-24,2025-11-01,2028-10-31,40.65522,-73.96102,geoclient
KUMO JAPANESE CUISINE AT BROOKLYN INC,,KUMO JAPANESE CUISINE AT BROOKLYN INC,1406 CORTELYOU RD,11226,,,0240-23-140105,Restaurant,0240,license,2025-10-06,2025-10-06,2027-09-30,40.64091,-73.96509,pip
LA CABANA RESTAURANT,LA CABANA RESTAURANT,ERCILIA R RODRIGUEZ ROSADO,1062 1064 FLATBUSH AVENUE,11226,,,0340-23-134439,Restaurant,0340,license,2025-04-15,2025-05-01,2027-04-30,40.6448,-73.958,pip
LA PUERTA ROJA,LA PUERTA ROJA,BURNT TOAST INC,1120 1126 CORTELYOU RD,11218,https://www.lapuertarojarestaurant.com/,/liquor/logos/1f4ce3211ffc.png,0340-23-135423,Restaurant,0340,license,2025-04-30,2025-05-01,2027-04-30,40.63995,-73.96723,pip
Lenox Snacks Inc,,Lenox Snacks Inc,10 Lenox Rd,11226,,,0081-25-104527,Grocery Store,0081,license,2025-03-10,2025-03-10,2028-02-29,40.65359,-73.95895,pip
LIQUORS,LIQUORS,CORTELYOU STATION LIQUORS INC,1524 CORTELYOU RD,11226,,,0100-21-113643,Liquor Store,0100,license,2024-11-18,2024-12-01,2027-11-30,40.64146,-73.96387,pip
LIQUORS GALORE,LIQUORS GALORE,LIQUOR GALORE INC,1212 AVENUE J,11230,,,0100-23-126203,Liquor Store,0100,license,2026-01-20,2026-03-01,2029-02-28,40.62492,-73.96375,pip
