display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
764 RAFI DELI GROCERY INC,,764 RAFI DELI GROCERY INC,764 SNEDIKER AVE,11207,,,0081-22-131478,Grocery Store,0081,license,2025-06-30,2025-07-01,2028-06-30,40.65585,-73.89753,pip
777 GRILL CORP,,777 GRILL CORP,621 JEROME ST,11207,,,0081-21-106201,Grocery Store,0081,license,2024-08-15,2024-10-01,2027-09-30,40.66521,-73.88482,pip
777 Liquor Store,777 Liquor Store,777 Wine Liquor Inc,1207 Liberty Ave,11208,,,0100-25-109631,Liquor Store,0100,license,2026-06-20,2025-05-08,2028-04-30,40.67899,-73.86478,pip
944 HEGEMAN DELI GROCERY INC,,944 HEGEMAN DELI GROCERY INC,944 HEGEMAN AVE,11208,,,0081-23-112043,Grocery Store,0081,license,2026-07-14,2026-08-01,2029-07-31,40.66584,-73.87789,pip
999 WINE & LIQUOR INC,,999 WINE & LIQUOR INC,437 RIDGEWOOD AVE,11208,,,0100-21-114330,Liquor Store,0100,license,2024-01-29,2024-01-29,2026-12-31,40.68545,-73.87259,pip
A & B LIQUOR STORE CORP,,A & B LIQUOR STORE CORP,2228B LINDEN BLVD,11207,,,0100-25-101754,Liquor Store,0100,license,2025-01-28,2025-01-28,2027-12-31,40.66274,-73.88047,pip
AARON'S DELI AND GRILL CORP.,,AARON'S DELI AND GRILL CORP.,227 Hale Ave,11208,,,0081-24-101405,Grocery Store,0081,license,2024-01-22,2024-01-22,2026-12-31,40.67959,-73.87975,pip
ACOSTA DELI GROCERY CORP,,ACOSTA DELI GROCERY CORP,3317 FULTON ST,11208,,,0081-23-158814,Grocery Store,0081,license,2026-08-07,2026-10-01,2029-09-30,40.68338,-73.87303,pip
ADAMS LIQUORS INC,,ADAMS LIQUORS INC,1271 SUTTER AVE,11208,,,0100-23-126555,Liquor Store,0100,license,2026-05-28,2026-07-01,2029-06-30,40.6729,-73.87107,pip
ALDI INC. (NEW YORK),,ALDI INC. (NEW YORK),528 Gateway Dr,11239,,,0071-25-110093,Grocery Store,0071,license,2025-05-13,2025-05-13,2026-12-31,40.65369,-73.87171,pip
Amayas Deli Bites Corp,,Amayas Deli Bites Corp,786 New Lots Ave,11208,,,0081-25-122443,Grocery Store,0081,license,2025-09-11,2025-09-11,2028-08-31,40.6669,-73.88143,pip
ANTOJITOS ECUATORIANOS,ANTOJITOS ECUATORIANOS,OBRESTA CORP,3398 FULTON ST,11208,,,0240-23-140042,Restaurant,0240,license,2025-07-16,2025-08-01,2027-07-31,40.68421,-73.87017,pip
Applebee's Neighborhood Grill & Bar,Applebee's Neighborhood Grill & Bar,Doherty Apple Gateway Center LLC,448 Gateway Dr,11239,,,0340-24-136079,Restaurant,0340,license,2024-11-14,2024-11-14,2026-10-31,40.65371,-73.87332,pip
ARLINGTON DELI & GRILL CORP,,ARLINGTON DELI & GRILL CORP,383 ARLINGTON AVE,11208,,,0081-21-103962,Grocery Store,0081,license,2024-06-14,2024-07-01,2027-06-30,40.68147,-73.88036,pip
ARNOLD'S SERVICE STATION INC,,ARNOLD'S SERVICE STATION INC,1868 LINDEN BLVD,11207,,,0081-23-119467,Grocery Store,0081,license,2026-01-15,2026-01-15,2028-12-31,40.65748,-73.89271,pip
ASHFORD EXPRESS DELI CORP,,ASHFORD EXPRESS DELI CORP,797 STANLEY AVE,11207,,,0081-24-100121,Grocery Store,0081,license,2024-01-03,2024-01-03,2026-12-31,40.66139,-73.87911,pip
ASI SOY YO DELI GROCERY CORP,,ASI SOY YO DELI GROCERY CORP,792 BELMONT AVE,11208,,,0081-21-106814,Grocery Store,0081,license,2024-02-26,2024-03-01,2027-02-28,40.67286,-73.88033,pip
ASSOCIATED FRESH,ASSOCIATED FRESH,597 LIVONIA MEAT CORP,597 LIVONIA AVE,11207,,,0081-21-106860,Grocery Store,0081,license,2024-01-09,2024-02-01,2027-01-31,40.66454,-73.89546,pip
ATLANTIC BEVERAGES CORP,,ATLANTIC BEVERAGES CORP,2845 ATLANTIC AVENUE,11207,,,0001-23-141125,Wholesale Beer (Retail),0001,license,2026-05-04,2026-07-01,2027-06-30,40.67686,-73.88934,pip
Atlantic Liquors & Wines Corp.,,Atlantic Liquors & Wines Corp.,2853 Atlantic Ave,11207,,,0100-25-122603,Liquor Store,0100,license,2025-09-12,2025-09-12,2028-08-31,40.67693,-73.88899,pip
ATLANTIC SERVICE STATION INC,,ATLANTIC SERVICE STATION INC,3123 ATLANTIC AVE,11208,,,0081-21-105395,Grocery Store,0081,license,2024-03-29,2024-04-01,2027-03-31,40.67955,-73.88017,pip
BANANA SUPERMARKET INC,,BANANA SUPERMARKET INC,145 RIDGEWOOD AVE,11208,,,0081-21-110855,Grocery Store,0081,license,2023-12-27,2024-01-01,2026-12-31,40.68303,-73.88328,pip
Bebe Bar Restaurant Yanmy Libon Inc,,Bebe Bar Restaurant Yanmy Libon Inc,955 Pennsylvania Ave,11207,,,0524-26-42108,Temporary retail,0524,temporary,2026-05-05,2026-05-05,2026-11-01,40.65478,-73.88747,pip
Beer & Convenience Inc,,Beer & Convenience Inc,661 Blake Ave,11207,,,0524-26-51449,Temporary retail,0524,temporary,2026-08-13,2026-08-13,2027-02-09,40.66793,-73.89419,pip
BEST AUTO SPA,BEST AUTO SPA,AMPAK VENTURES LLC,810 PENNSYLVANIA AVE,11207,,,0081-24-108647,Grocery Store,0081,license,2024-04-01,2024-04-01,2027-03-31,40.65762,-73.89025,pip
BEST LIQUOR 1838 INC,,BEST LIQUOR 1838 INC,1838 E NEW YORK AVE,11207,,,0100-22-116355,Liquor Store,0100,license,2025-11-19,2025-12-01,2028-11-30,40.67652,-73.9007,pip
BIG APPLE BUSINESS CORP,,BIG APPLE BUSINESS CORP,3170 ATLANTIC AVE,11208,,,0081-22-134988,Grocery Store,0081,license,2025-01-09,2025-01-09,2027-12-31,40.67977,-73.87807,pip
BIGS SMOKE SHOP CORP,,BIGS SMOKE SHOP CORP,685 HENDRIX ST,11207,,,0071-22-110046,Grocery Store,0071,license,2025-10-31,2025-10-31,2028-09-30,40.66465,-73.88733,pip
Bite & Butter Gourmet Inc.,,Bite & Butter Gourmet Inc.,578 Livonia Ave,11207,,,0524-26-43791,Temporary retail,0524,temporary,2026-05-21,2026-05-21,2026-11-17,40.6645,-73.89578,pip
BJ'S WHOLESALE CLUB,BJ'S WHOLESALE CLUB,BJ'S WHOLESALE CLUB INC,339 GATEWAY DRIVE,11239,,,0081-22-127437,Grocery Store,0081,license,2025-09-25,2025-10-01,2028-09-30,40.65051,-73.87386,pip
BLACK ROSES WINE & SPIRITS INC,,BLACK ROSES WINE & SPIRITS INC,2518 LINDEN BLVD,11208,,,0100-23-126112,Liquor Store,0100,license,2026-08-19,2026-08-19,2029-07-31,40.66703,-73.87105,pip
BLVD Grocery & Deli LLC,,BLVD Grocery & Deli LLC,731 Hegeman Ave,11207,,,0081-25-129665,Grocery Store,0081,license,2025-11-20,2025-11-20,2028-10-31,40.66284,-73.88488,pip
Bocadito Deli Inc,,Bocadito Deli Inc,3153 Fulton St,11208,,,0524-26-49718,Temporary retail,0524,temporary,2026-07-23,2026-07-23,2027-01-19,40.68184,-73.8786,pip
BONAO BAR & GRILL,BONAO BAR & GRILL,EL NUEVO BONAO RESTAURANT CORP,123 JAMAICA AVE,11207,,,0340-23-137129,Restaurant,0340,license,2025-01-24,2025-02-01,2027-01-31,40.67894,-73.89576,pip
BONAO FRUITS CORP,,BONAO FRUITS CORP,1110 LIBERTY AVE,11208,,,0081-21-101926,Grocery Store,0081,license,2024-11-06,2024-12-01,2027-11-30,40.6785,-73.86834,pip
BP,BP,CONDUIT GAS & MART INC,586 S CONDUIT BLVD,11208,,,0081-22-126199,Grocery Store,0081,license,2025-04-15,2025-04-15,2028-03-31,40.6764,-73.86797,pip
Bradford Convenience Inc.,,Bradford Convenience Inc.,5 Bradford St,11207,,,0081-26-140995,Grocery Store,0081,license,2026-04-25,2026-04-25,2029-03-31,40.67971,-73.89398,pip
BRANDO GROCERY DELI INC,,BRANDO GROCERY DELI INC,216 Ridgewood Ave,11208,,,0081-23-160349,Grocery Store,0081,license,2023-11-03,2023-11-03,2026-10-31,40.68339,-73.88087,pip
BRAVO DISTRIBUTING LLC,,BRAVO DISTRIBUTING LLC,1010 SHEFFIELD AVENUE,11207,,,0009-22-116603,Wholesale Liquor,0009,license,2025-08-26,2025-09-01,2028-08-31,40.65299,-73.88757,pip
BRAVO SUPERMARKET,BRAVO SUPERMARKET,J B 366 FOOD CORP,366 NEW LOTS AVE,11207,,,0081-21-113006,Grocery Store,0081,license,2024-03-27,2024-04-01,2027-03-31,40.66162,-73.8936,pip
BROT DELI GROCERY CORP,,BROT DELI GROCERY CORP,2740 Pitkin Ave,11208,,,0081-23-165078,Grocery Store,0081,license,2023-12-26,2023-12-26,2026-11-30,40.67551,-73.87117,pip
BUFFALO WILD WINGS,BUFFALO WILD WINGS,BLAZIN WINGS INC,632 GATEWAY DR,11239,,,0340-23-130873,Restaurant,0340,license,2025-02-28,2025-03-01,2027-02-28,40.65394,-73.87204,pip
C-TOWN,C-TOWN,JOAN FOOD CORP,2115 PITKIN AVE,11207,,,0081-21-110475,Grocery Store,0081,license,2024-03-28,2024-04-01,2027-03-31,40.67213,-73.89433,pip
CANARSIE FOOD CENTER INC,,CANARSIE FOOD CENTER INC,245 STANLEY AVENUE,11207,,,0081-22-129139,Grocery Store,0081,license,2025-07-08,2025-08-01,2028-07-31,40.65349,-73.89751,geoclient
CARIBBEAN BREEZE BANQUET HALL INC,,CARIBBEAN BREEZE BANQUET HALL INC,276 Belmont Ave,11207,,,0346-23-124520,Catering Establishment,0346,license,2026-07-24,2025-04-01,2027-03-31,40.67001,-73.89977,pip
Caribbean Variety Corp,,Caribbean Variety Corp,1842 E New York Ave,11207,,,0081-26-152932,Grocery Store,0081,license,2026-08-30,2026-08-30,2029-07-31,40.67632,-73.90115,pip
CARRO CAFE,CARRO CAFE,CARIDAD INC,3472 FULTON STREET,11208,,,0340-22-105085,Restaurant,0340,license,2026-06-29,2026-08-01,2028-07-31,40.68498,-73.86748,pip
CHABELITA S PLACE CORP,,CHABELITA S PLACE CORP,3240 FULTON ST,11208,,,0081-22-124728,Grocery Store,0081,license,2025-01-17,2025-02-01,2028-01-31,40.68265,-73.87565,pip
Chawki Gourmet and Grocery Corp,,Chawki Gourmet and Grocery Corp,2787 Atlantic Ave,11207,,,0081-26-147248,Grocery Store,0081,license,2026-06-29,2026-06-29,2029-05-31,40.67645,-73.89148,pip
CHIPOTLE MEXICAN GRILL #4497,CHIPOTLE MEXICAN GRILL #4497,CHIPOTLE MEXICAN GRILL OF COLORADO LLC,1940 1950 LINDEN BLVD,11207,,,0240-25-102188,Restaurant,0240,license,2025-02-04,2025-02-04,2027-01-31,40.6587,-73.88993,pip
CITY FRESH MARKET,CITY FRESH MARKET,JUNCALITO ABAJO MEAT CORP,1380 PENNSYLVANIA AVE,11239,,,0081-21-113211,Grocery Store,0081,license,2024-07-15,2024-08-01,2027-07-31,40.64684,-73.88381,pip
CITY PLAZA MEAT II CORP,,CITY PLAZA MEAT II CORP,592 SUTTER AVE,11207,,,0081-23-122017,Grocery Store,0081,license,2026-08-12,2026-09-01,2029-08-31,40.66919,-73.89645,pip
CKM DELI GROCERY CORP,,CKM DELI GROCERY CORP,510 HINSDALE ST,11207,,,0071-21-118238,Grocery Store,0071,license,2024-11-26,2024-12-01,2027-11-30,40.66234,-73.89824,pip
CLEVELAND DELI & ORGANIC CORP,,CLEVELAND DELI & ORGANIC CORP,2959 FULTON ST,11208,,,0081-21-100601,Grocery Store,0081,license,2024-10-25,2024-11-01,2027-10-31,40.67972,-73.88539,pip
CLEVELAND WINE & LIQUORS CORP,,CLEVELAND WINE & LIQUORS CORP,2957 FULTON ST,11207,,,0100-23-126390,Liquor Store,0100,license,2026-08-26,2026-09-01,2029-08-31,40.67962,-73.88568,pip
COLLADO GROCERY,COLLADO GROCERY,JOSE DE JESUS COLLADO,743 LIBERTY AVE,11207,,,0071-23-132800,Grocery Store,0071,license,2026-07-27,2026-10-01,2029-09-30,40.67651,-73.88222,pip
COLMADO MINAYA CORP,,COLMADO MINAYA CORP,676 MILLER AVE,11207,,,0081-23-109440,Grocery Store,0081,license,2023-10-03,2023-10-03,2026-09-30,40.66404,-73.88905,pip
COMPARE FOODS,COMPARE FOODS,3 J S FOOD CORP,2222 2224 PITKIN AVE,11207,,,0081-20-105290,Grocery Store,0081,license,2023-11-28,2023-11-28,2026-11-30,40.67271,-73.89049,pip
COSTA DEL SUR DELI CORP,,COSTA DEL SUR DELI CORP,2952 FULTON ST,11207,,,0081-22-123478,Grocery Store,0081,license,2025-11-12,2025-12-01,2028-11-30,40.67957,-73.88586,pip
CRESCENT DELI & CONVENIENCE INC,,CRESCENT DELI & CONVENIENCE INC,403 Crescent St,11208,,,0081-24-108117,Grocery Store,0081,license,2024-03-27,2024-03-27,2027-02-28,40.67897,-73.87088,pip
CRESCENT LIQUOR INC,,CRESCENT LIQUOR INC,3327 FULTON ST,11208,,,0100-23-125805,Liquor Store,0100,license,2026-06-23,2026-09-01,2029-08-31,40.68346,-73.87278,pip
CROWN FRIED CHICKEN DELI AND GROCERY,CROWN FRIED CHICKEN DELI AND GROCERY,A & P FRIED CHICKEN INC,2106 LINDEN BLVD,11207,,,0081-23-102491,Grocery Store,0081,license,2026-01-22,2026-02-01,2029-01-31,40.66083,-73.88496,pip
CYPRESS HILLS WINE & LIQUOR CORP,,CYPRESS HILLS WINE & LIQUOR CORP,239 EUCLID AVE,11208,,,0100-23-126077,Liquor Store,0100,license,2025-12-18,2026-01-01,2028-12-31,40.68288,-73.87404,pip
D O M GROCERY CORP,,D O M GROCERY CORP,2911 FULTON ST,11207,,,0081-21-102589,Grocery Store,0081,license,2025-01-03,2025-01-03,2027-12-31,40.67917,-73.88715,pip
DALLAS BBQ,DALLAS BBQ,ERSKINE BBQ LLC,911 ERSKINE ST,11239,,,0340-24-103165,Restaurant,0340,license,2026-01-14,2026-02-01,2028-01-31,40.65382,-73.86751,pip
DAMA FOOD MARKET CORP,,DAMA FOOD MARKET CORP,2303 PITKIN AVE,11207,,,0081-23-102861,Grocery Store,0081,license,2026-03-20,2026-04-01,2029-03-31,40.67319,-73.88724,pip
DARIS GROCERY,DARIS GROCERY,MARIA NUNEZ,224 LINCOLN AVENUE,11208,,,0081-21-105038,Grocery Store,0081,license,2024-04-24,2024-06-01,2027-05-31,40.68465,-73.86956,pip
DASLE FOOD & GROCERY CORP,,DASLE FOOD & GROCERY CORP,244 Ridgewood Ave,11208,,,0081-26-146283,Grocery Store,0081,license,2026-06-16,2026-06-16,2029-05-31,40.68372,-73.87949,pip
DAVE & BUSTERS,DAVE & BUSTERS,DAVE & BUSTERS OF NEW YORK INC,395 GATEWAY DR,11289,,,0340-21-117219,Restaurant,0340,license,2025-11-18,2025-12-01,2027-11-30,40.65098,-73.87108,pip
DE VENUE LOUNGE,DE VENUE LOUNGE,DE VENUE HOUSE INC,608 GEORGIA AVE,11207,,,0370-24-134292,Food & Beverage Business,0370,license,2024-10-29,2024-11-01,2026-10-31,40.66152,-73.89516,pip
DECAYAGUA DELI GROCERY CORP,,DECAYAGUA DELI GROCERY CORP,290 ARLINGTON AVE,11208,,,0081-21-100703,Grocery Store,0081,license,2024-07-08,2024-07-08,2027-06-30,40.68095,-73.88381,pip
DEL LIQUORS INC,,DEL LIQUORS INC,1130 BLAKE AVENUE,11208,,,0100-23-125218,Liquor Store,0100,license,2026-02-04,2026-03-01,2029-02-28,40.67061,-73.87596,pip
DELI VISION,DELI VISION,DELI VISION 1065 GROCERY CORP,1065 LIBERTY AVE,11208,,,0071-22-115191,Grocery Store,0071,license,2025-11-03,2025-12-01,2028-11-30,40.67828,-73.86985,pip
Deyvi Grocery Deli Corp,,Deyvi Grocery Deli Corp,965 Sutter Ave,11208,,,0081-24-120418,Grocery Store,0081,license,2024-07-05,2024-07-05,2027-06-30,40.67116,-73.88309,pip
Dilone Deli & Grocery Corp.,,Dilone Deli & Grocery Corp.,3210 Fulton St,11208,,,0081-26-151172,Grocery Store,0081,license,2026-08-11,2026-08-11,2029-07-31,40.68241,-73.87649,pip
DILONE MINI MARKET INC,,DILONE MINI MARKET INC,2837 FULTON STREET,11207,,,0081-22-135139,Grocery Store,0081,license,2025-03-20,2025-04-01,2028-03-31,40.67836,-73.88972,pip
Don Emilio Restaurant 2 Corp,,Don Emilio Restaurant 2 Corp,1159 Liberty Ave,11208,,,0240-25-105503,Restaurant,0240,license,2025-03-21,2025-03-21,2027-02-28,40.67877,-73.86656,pip
DOWNS RIVER RESTAURANT INC,,DOWNS RIVER RESTAURANT INC,515 517 STANLEY AVE,11207,,,0240-23-139841,Restaurant,0240,license,2025-06-26,2025-07-01,2027-06-30,40.65713,-73.88904,pip
Dumont Grocery and Deli NY Corp.,,Dumont Grocery and Deli NY Corp.,690 Linwood St,11208,,,0081-25-119830,Grocery Store,0081,license,2025-08-15,2025-08-15,2028-07-31,40.66839,-73.88118,pip
E & K DELI & MARKET CORP,,E & K DELI & MARKET CORP,608 NEW LOTS AVE,11207,,,0081-21-106264,Grocery Store,0081,license,2024-05-02,2024-05-02,2027-04-30,40.66465,-73.88668,pip
E N Y BROWNSVILLE LIQUORS CORP,,E N Y BROWNSVILLE LIQUORS CORP,357 NEW LOTS AVENUE,11207,,,0100-23-126763,Liquor Store,0100,license,2025-12-23,2026-02-01,2029-01-31,40.66152,-73.89383,pip
E Y A DELI GROCERY CORP,,E Y A DELI GROCERY CORP,463 LIBERTY AVE,11207,,,0081-22-123600,Grocery Store,0081,license,2025-09-04,2025-09-04,2028-08-31,40.67498,-73.89262,pip
EAST COAST STREET TACOS,EAST COAST STREET TACOS,STANLEY AVE TACOS LLC,521 STANLEY AVE,11207,,,0240-22-101468,Restaurant,0240,license,2024-12-24,2025-01-01,2026-12-31,40.6571,-73.88909,pip
EAST LAND MARKET CORP,,EAST LAND MARKET CORP,228 Holly St,11208,,,0081-25-123945,Grocery Store,0081,license,2025-09-25,2025-09-25,2028-08-31,40.66695,-73.87075,pip
East NY Best Deli LLC,,East NY Best Deli LLC,705 Bradford St,11207,,,0081-26-133633,Grocery Store,0081,license,2026-01-15,2026-01-15,2028-12-31,40.66152,-73.88853,pip
EKO LOUNGE,EKO LOUNGE,EKO LOUNGE INC,110 10 FLATLANDS AVE,11207,,,0340-24-100173,Restaurant,0340,license,2025-12-23,2026-01-01,2027-12-31,40.65155,-73.88926,pip
EL AMBIENTE RESTAURANT PATIO AND LOUNGE LLC,,EL AMBIENTE RESTAURANT PATIO AND LOUNGE LLC,2896 FULTON ST,11207,,,0423-22-115597,Additional Bar,0423,license,2026-05-07,2026-06-01,2028-05-31,40.67897,-73.88778,pip
EL AMBIENTE RESTAURANT PATIO AND LOUNGE LLC,,EL AMBIENTE RESTAURANT PATIO AND LOUNGE LLC,2896 FULTON ST,11207,,,0340-23-135631,Restaurant,0340,license,2026-05-07,2026-06-01,2028-05-31,40.67897,-73.88778,pip
EL BOCHITO CORP,,EL BOCHITO CORP,3082 Fulton St,11208,,,0340-25-108262,Restaurant,0340,license,2025-04-25,2025-04-25,2027-03-31,40.68102,-73.88135,pip
EL CAMPITO FRUITS & DELI INC,,EL CAMPITO FRUITS & DELI INC,332 CRESCENT ST,11208,,,0081-23-102844,Grocery Store,0081,license,2026-06-24,2026-07-01,2029-06-30,40.68101,-73.87138,pip
EL CONUQUITO 3432 CORP,,EL CONUQUITO 3432 CORP,3432 FULTON ST,11208,,,0081-24-115812,Grocery Store,0081,license,2024-05-31,2024-05-31,2027-04-30,40.68453,-73.86907,pip
EL NUEVO RESTAURANTE BARZOLA INCORPORATED,,EL NUEVO RESTAURANTE BARZOLA INCORPORATED,3386 ATLANTIC AVE,11208,,,0340-22-106504,Restaurant,0340,license,2026-07-01,2026-07-01,2028-06-30,40.68168,-73.87133,pip
EL REY II RESTAURANT,EL REY II RESTAURANT,EL REY II RESTAURANT CORP,1064 LIBERTY AVENUE,11208,,,0340-22-106317,Restaurant,0340,license,2026-01-13,2026-02-01,2028-01-31,40.67827,-73.86992,pip
EL Super Tipico Restaurant,EL Super Tipico Restaurant,"EL SUPER TIPICO RESTAURANT, INC.",2933 Fulton Street,11207,,,0240-26-137152,Restaurant,0240,license,2026-03-09,2026-03-09,2028-02-29,40.67935,-73.88656,pip
ELOMARVELYN DELI GRILL CORP.,,ELOMARVELYN DELI GRILL CORP.,403 New Jersey Ave,11207,,,0524-26-44477,Temporary retail,0524,temporary,2026-05-29,2026-05-29,2026-11-25,40.66939,-73.8942,pip
"ELUL WINE COMPANY INC, THE",,"ELUL WINE COMPANY INC, THE",61 SHEFFIELD AVE,11207,,,0007-23-122335,Wholesale Wine,0007,license,2026-06-30,2026-07-01,2029-06-30,40.67612,-73.89797,pip
EMAD FOOD INC,,EMAD FOOD INC,516 New Lots Ave,11207,,,0081-24-105919,Grocery Store,0081,license,2024-03-08,2024-03-08,2027-02-28,40.66357,-73.88913,pip
ENY WINES & LIQUORS,ENY WINES & LIQUORS,PITKIN AVE WINES & LIQUORS INC,2519 PITKIN AVENUE,11208,,,0100-23-126701,Liquor Store,0100,license,2026-03-31,2026-04-01,2029-03-31,40.67436,-73.8793,pip
Erci Market Corp,,Erci Market Corp,3289 Fulton St,11208,,,0081-26-135078,Grocery Store,0081,license,2026-02-08,2026-02-08,2029-01-31,40.68318,-73.87379,pip
Esmeily & Emilio's Inc.,,Esmeily & Emilio's Inc.,2053B Pitkin Ave,11207,,,0240-26-151307,Restaurant,0240,license,2026-08-12,2026-08-12,2028-07-31,40.67179,-73.89668,pip
Eva Deli Grocery Corp.,,Eva Deli Grocery Corp.,1789 Linden Blvd,11207,,,0081-26-152587,Grocery Store,0081,license,2026-08-26,2026-08-26,2029-07-31,40.65794,-73.89631,pip
Evolucion 282 Deli & Grocery Corp,,Evolucion 282 Deli & Grocery Corp,282 Ridgewood Ave,11208,,,0081-25-107744,Grocery Store,0081,license,2025-04-19,2025-04-19,2028-03-31,40.68409,-73.87801,pip
Express Deli 357 Corp,,Express Deli 357 Corp,308 New Lots Ave,11207,,,0081-26-151859,Grocery Store,0081,license,2026-08-18,2026-08-18,2029-07-31,40.66096,-73.89507,pip
EZ DELI CORPORATION,,EZ DELI CORPORATION,772 BLAKE AVE,11207,,,0071-21-121526,Grocery Store,0071,license,2024-01-08,2024-02-01,2027-01-31,40.66854,-73.89002,pip
F & N CONVENIENCE CORP,,F & N CONVENIENCE CORP,3441 FULTON ST,11208,,,0081-24-124734,Grocery Store,0081,license,2024-08-13,2024-08-13,2027-07-31,40.68469,-73.8685,pip
FACTURA MEAT MARKET CORP,,FACTURA MEAT MARKET CORP,380 ETNA ST,11208,,,0081-21-105601,Grocery Store,0081,license,2024-04-19,2024-05-01,2027-04-30,40.6878,-73.86977,pip
FARES DELI GROCERY CORP,,FARES DELI GROCERY CORP,2484 PITKIN AVE,11208,,,0081-21-110249,Grocery Store,0081,license,2025-08-11,2025-08-11,2027-08-31,40.67416,-73.88059,pip
FARM COUNTRY,FARM COUNTRY,LINDEN FARMS FOOD CORP,2205 LINDEN BLVD,11207,,,0081-21-104278,Grocery Store,0081,license,2024-02-05,2024-02-29,2027-01-31,40.66275,-73.88129,pip
FERNANDEZ WINE & LIQUOR CORP,,FERNANDEZ WINE & LIQUOR CORP,3164 FULTON ST,11208,,,0100-21-114059,Liquor Store,0100,license,2024-07-22,2024-09-01,2027-08-31,40.68195,-73.87819,pip
FESTAC GRILL AFRICAN RESTAURANT,FESTAC GRILL AFRICAN RESTAURANT,FESTAC GRILL & LOUNGE INC,263 273 HENDRIX ST,11207,,,0340-22-104323,Restaurant,0340,license,2024-12-24,2024-12-05,2026-11-30,40.67527,-73.89005,pip
FIESTA MEXICAN RESTAURANT,FIESTA MEXICAN RESTAURANT,FIESTA COFFEE & GRILL INC,2931 FULTON ST,11207,,,0240-24-111148,Restaurant,0240,license,2026-03-30,2026-04-01,2028-03-31,40.67933,-73.88664,pip
